"618","0000-00-00","Olioli sticker sandpeople.jpg","Olioli sticker Sandpeople","retail, clothing","3","Japanese, English, Hawaiian","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","Olioli sticker","0","0","1"
"619","0000-00-00","Olioli trolley bus.jpg","Olioli trolley bus","auto/gas","3","English, Japanese, Hawaiian","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus",,"Olioli trolley bus","0","0","1"
"620","0000-00-00","olive aloha.jpg","Olive aloha","retail","1","Hawaiian","0","0","0","0","21.39505833","-157.7462306","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","olive aloha","0","0","1"
"621","0000-00-00","Olive bar English Whole foods Kailua.jpg","Olive bar English Whole foods Kailua","grocery","1","English","0","1","0","0","21.39399722","-157.7428278","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","Please put olives ","0","0","1"
"622","0000-00-00","Olive.jpg","Olive","retail, clothing","1","English","0","0","0","0","21.39526389","-157.7452556","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","shop name Olive","0","0","1"
"623","0000-00-00","oliver inside.jpg","Oliver inside","retail, clothing","0",,"1","0","0","0","21.39500556","-157.7460167","Oahu","Kailua","Kailua","Uluniu St",,,,"oliver inside","0","0","1"
"624","0000-00-00","oliver open.jpg","Oliver open","retail, clothing","1","English","0","0","0","0","21.39516667","-157.746125","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","oliver open","0","0","1"
"625","0000-00-00","oliver.jpg","Oliver","retail, clothing","1","English","0","0","0","0","21.39516667","-157.746125","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","shop name oliver","0","0","1"
"626","0002-03-17","oneawa market.jpg","Oneawa market","grocery","1","English","0","0","0","0","21.39562222","-157.7447667","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","oneawa market","0","0","1"
"627","0000-00-00","Boots and kimo fire door .jpg","Boots and Kimo fire door ","regulatory","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","cont","fire door","0","0","1"
"628","0000-00-00","open betty x joe.jpg","open Betty x Joe","retail, clothing","1","English","0","0","0","0","21.39515","-157.7456194","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","open betty x joe","0","0","1"
"629","0000-00-00","open bikinibird.jpg","open Bikinibird","retail, clothing","1","English","0","0","0","0","21.39243889","-157.7430889","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","open sing bikinibird","0","0","1"
"630","0000-00-00","open islandsnow.jpg","open island snow","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","Open sign","0","0","1"
"631","0000-00-00","open kailua living.jpg","open Kailua living","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","con","open kailua living","0","0","1"
"632","0000-00-00","open kalapawani.jpg","open Kalapawai Market","grocery/restaurant","1","English","0","0","0","0","21.39349167","-157.7448417","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","open kalapawani","0","0","1"
"634","0000-00-00","open olive.jpg","open Olive","retail, clothing","1","English","0","0","0","0","21.39523889","-157.7455","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","open olive","0","0","1"
"635","0000-00-00","open panious.jpg","open Paniolos","restaurant","1","English","0","0","0","0","21.39395833","-157.7414556","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","open panious","0","0","1"
"636","0000-00-00","open sign map shop.jpg","open sign travel shop","service","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","open sign map shop","0","0","1"
"637","0000-00-00","open sign miyoshi.jpg","open sign Miyoshi ","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","open sign miyoshi ","0","0","1"
"638","0000-00-00","Open sign urgent care hawaii.jpg","Open sign Urgent care hawaii","medical","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Open sign urgent care hawaii","0","0","1"
"639","0000-00-00","open sign.jpg","open sign","restaurant","1","English","0","0","0","0","21.39723611","-157.7419278","Oahu","Kailua ","Kailua","Uluniu St",,"bus","cont","open sign","0","0","1"
"640","0000-00-00","open sing twin island.jpg","open sign Twin island","retail, clothing","2","English, Hawaiian","0","0","0","0","21.39229444","-157.7425083","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","open sing twin island","0","0","1"
"642","0000-00-00","operation hour bikinibird.jpg","operation hour Bikinibird","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","operation hour bikinibird","0","0","1"
"643","0000-00-00","operation hour madre chocolate.jpg","operation hour Madre chocolate","retail, food","1","English","0","0","0","0","21.39369167","-157.7452694","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","operation hour madre chocolate","0","0","1"
"644","0000-00-00","operation hour muse.jpg","operation hour Muse ","retail, clothing","1","English","0","0","0","0","21.3969","-157.7427222","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","operation hour muse ","0","0","1"
"645","0000-00-00","operation hour pedago.jpg","operation hour Pedego","sports/leisure","1","English","0","0","0","0","21.39313611","-157.7405556","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","operation hour pedago","0","0","1"
"646","0000-00-00","operation hour teddys burger.jpg","operation hour Teddy's burger","restaurant","1","English","0","0","0","0","21.39303611","-157.7405694","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","operation hour teddy's burger","0","0","1"
"647","0000-00-00","operation hour windward.jpg","operation hour Windward Watersports","sports/leisure","1","English","0","0","0","0","21.3918","-157.7413333","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","operation hour windward","0","0","1"
"648","0000-00-00","operation hours professional auto detailing.jpg","operation hours Professional auto detailing","auto/gas","1","English","0","0","0","0","21.392875","-157.7427528","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","operation hours professional auto detailing","0","0","1"
"649","0000-00-00","order and pay bee and tea.jpg","order and pay Bee and tea","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","order and pay bee and tea","0","0","1"
"650","0000-00-00","order here smoothies whole foods Kailua.jpg","order here smoothies Whole foods Kailua","grocery","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","pick up here","0","0","1"
"652","0000-00-00","Pacific properties.jpg","Pacific properties","realty","1","English","0","0","0","0","21.39454722","-157.7432556","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name Pacific properties","0","0","1"
"653","0000-00-00","Pali bottle shoppe door.jpg","Pali bottle shoppe door","grocery","1","English","0","0","0","0","21.39473056","-157.7430278","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Pali bottle shoppe door","0","0","1"
"654","0002-03-17","Pali lane posters.jpg","Pali lane posters","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","Pali lane posters","0","0","1"
"655","0002-03-17","pali lanes no tap bar.jpg","Pali lanes no tap bar","sports/leisure","1","English","0","0","0","0","21.39238611","-157.7421722","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","pali lanes no tap bar","0","0","1"
"656","0000-00-00","Pali lanes parking.jpg","Pali Lanes parking","street/traffic/parking","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","parking ","0","0","1"
"657","0002-03-17","Pali lanes poster.jpg","Pali lanes poster ","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","Pali lanes poster ","0","0","1"
"658","0000-00-00","Pali Lanes.jpg","Pali Lanes","sports/leisure","1","English","1","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","shop sign Pali lanes","0","0","1"
"659","0000-00-00","Pali shoppe wall.jpg","Pali shoppe wall ","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name pali shoppe wall","0","0","1"
"660","0000-00-00","panioius.jpg","Paniolos","restaurant","1","English","0","0","0","0","21.39398056","-157.7415","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name panious","0","0","1"
"661","0000-00-00","Paniolos wall.jpg","Paniolos wall sign","retail","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name paniolos","0","0","1"
"662","0000-00-00","paolani apt.jpg","Paolani Apartments","residential","1","Hawaiian","0","0","0","0","21.39398889","-157.7454389","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","shop name paolani apt","0","0","1"
"663","0002-03-17","paradise sc Japanese sign.jpg","Paradise Soccer Club Japanese sign","retail, clothing","1","Japanese","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","paradise sc Japanese sign","0","0","1"
"664","0000-00-00","paradise sc we are open sign.jpg","Paradise Soccer Club we are open sign","retail, sports","1","English","0","0","0","0","21.39215556","-157.7422333","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","paradise sc we are open sign","0","0","1"
"665","0000-00-00","paradise sc.jpg","Paradise Soccer Club Japanese sign","retail, sports","1","English","0","0","0","0","21.39215556","-157.7422333","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","shop name paradise sc","0","0","1"
"666","0000-00-00","parking costomer.jpg","parking for customers","street/traffic/parking","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","parking costomer","0","0","1"
"668","0000-00-00","paul blow.jpg","Paul Brown Salon","hair/beauty","1","English","0","0","0","0","21.39350833","-157.7422944","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","paul blow","0","0","1"
"669","0000-00-00","Peanut butter whole foods kailua.jpg","Peanut butter Whole foods Kailua","grocery","2","English, Japanese","0","1","0","0","21.39374444","-157.7429056","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","How to grind own peanut butter","0","0","1"
"670","0000-00-00","pedago backboad so much joy with.jpg","Pedego blackboard so much joy with","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","pedago backboad so much joy with","0","0","1"
"671","0000-00-00","Pedago bicycle blackbord.jpg","Pedego bicycle blackbord","sports/leisure","1","English","0","1","0","0","21.393075","-157.7405861","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","Pedago bicycle blackbord","0","0","1"
"672","0000-00-00","pedago electric bicycle.jpg","Pedego electric bicycle","sports/leisure","1","Japanese","0","0","0","0","21.392975","-157.7406","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","pedago electric bicycle","0","0","1"
"673","0000-00-00","pedago hello fun window.jpg","Pedego hello fun window","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","pedago hello fun window","0","0","1"
"674","0000-00-00","pedago rental sales.jpg","Pedego rental sales","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","pedago rental sales","0","0","1"
"675","0000-00-00","pedago.jpg","Pedego","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","pedago ","0","0","1"
"676","0000-00-00","pedego rent me.jpg","Pedego rent me ","sports/leisure","2","English, Japanese","0","0","0","0","21.39285556","-157.7405861","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","pedego rent me ","0","0","1"
"677","0002-03-17","pharmacy trash can.jpg","pharmacy trash can","other","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","pharmacy trash can","0","0","1"
"681","0004-01-17","pillbox bike parking.jpg","Pillbox hike Kailua bike parking","sports/leisure","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,,"0","0","1"
"682","0004-01-17","pillbox kaelepulu.jpg","way to Pillbox hike","regulatory","1","Hawaiian","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,"con","pillbox kaelepulu","0","0","1"
"683","0004-01-17","pillbox trail 1.jpg","Pillbox trail 1","sports/leisure","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,"pillbox trail 1","0","0","1"
"684","0004-01-17","pillbox trail 2.jpg","pillbox trail 2","sports/leisure","0",,"1","0","0","0","21.390225","-157.7177111","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,,"0","0","1"
"685","0004-01-17","pillbox trail 3.jpg","pillbox trail 3","sports/leisure","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,,"0","0","1"
"686","0004-01-17","pillbox trail graffiti 2.jpg","pillbox trail graffiti 2","art/sculpture","0",,"1","0","0","0","21.38987222","-157.7191611","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,"pillbox trail graffiti 2","0","0","1"
"687","0004-01-17","pillbox trail graffiti .jpg","Pillbox trail graffiti","art/sculpture","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,"pillbox trail graffiti","0","0","1"
"688","0004-01-17","pillbox trail Japanese peoples graffiti 2.jpg","Pillbox trail Japanese graffiti 2","art/sculpture","1","Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,"pillbox trail Japanese people's graffiti 2","0","0","1"
"689","0004-01-17","pillbox trail Japanese peoples graffiti.jpg","pillbox trail Japanese people's graffiti","art/sculpture","1","Japanese","0","0","0","0","21.38838056","-157.7157444","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,"pillbox trail Japanese people's graffiti","0","0","1"
"690","0004-01-17","pillbox .jpg","Pillbox ","information","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,"bus","con","Pillbox ","0","0","1"
"691","0002-03-17","pirates chest.jpg","Pirates chest game at Pali Lane","sports/leisure","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","pirates chest","0","0","1"
"693","0000-00-00","planet pho menu.jpg","Planet pho menu","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","planet pho menu","0","0","1"
"694","0000-00-00","planet pho.jpg","Planet pho","restaurant","1","English","0","0","0","0","21.39536667","-157.7445528","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","shop name planet ph","0","0","1"
"695","0000-00-00","planner in whole foods.jpg","planner in Whole foods","grocery","1",,"0","1","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","cont","planner in whole foods","0","0","1"
"696","0000-00-00","Plate lunch poster.jpg","Plate lunch poster L & L","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","plate lunch menu with pics","0","0","1"
"697","0000-00-00","please ask for assistance sand people.jpg","please ask for assistance Sand People","retail","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","please ask for assistance sand people","0","0","1"
"698","0004-01-17","please clean up after yourself pillbox.jpg","please clean up after yourself Pillbox hike","regulatory","1","English","0","0","0","0","21.39023889","-157.7191","Oahu","Kailua","Kailua","Kaelepulu Dr",,"govn","con","please clean up after yourself pillbox","0","0","1"
"699","0003-07-17","please do not feed the chickens 2.jpg","please do not feed the chickens 2","regulatory","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hamakua Rd",,"bus","cont","please do not feed the chickens 2","0","0","1"
"700","0000-00-00","please do not feed the chikines.jpg","please do not feed the chickens","regulatory","1","English","0","0","0","0","21.39389722","-157.7413639","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","please do not feed the chikines","0","0","1"
